0.27441,0.19141,3
0.17157,0.20314,3
-0.17846,-0.21405,2
-0.22858,-0.18011,2
0.34167,0.22244,3
0.24215,0.20342,3
-0.26289,-0.18673,2
0.23421,0.2567,3
-0.29027,-0.31341,2
-0.00869,0.043159,1
0.17934,0.24353,3
-0.19496,-0.20763,2
0.31114,0.28514,3
0.1843,0.27228,3
-0.20231,-0.21503,2
0.18151,0.27889,3
-0.032204,0.058548,1
-0.30666,-0.31051,2
-0.22776,-0.2832,2
-0.28633,-0.30405,2
0.20703,0.21464,3
0.33416,0.22708,3
-0.094322,0.036723,1
-0.21527,-0.15816,2
0.18746,0.25266,3
-0.19008,-0.19522,2
0.20311,0.23962,3
0.037472,-0.28137,1
0.035018,-0.25412,1
-0.19325,-0.0089299,1
0.0059427,-0.11516,1
0.32005,0.17894,3
0.21382,0.2638,3
-0.26246,-0.15569,2
0.19164,0.25552,3
0.21025,-0.021956,1
0.17613,0.22176,3
0.25461,0.31206,3
-0.043786,-0.070036,1
-0.27706,0.0082302,1
0.10046,0.018284,1
0.30872,0.19764,3
-0.013322,-0.38578,1
0.24064,0.17392,3
0.036587,0.07618,1
0.22394,0.1806,3
-0.18751,-0.26586,2
0.29517,-0.0030263,1
-0.28463,-0.23596,2
-0.14697,0.024718,1
0.39758,-0.0094806,1
-0.32768,-0.27815,2
-0.24773,-0.27992,2
0.31108,0.027043,1
0.19008,0.013895,1
0.2308,0.28678,3
-0.01166,0.34779,1
0.27709,0.21887,3
-0.19978,-0.31193,2
0.22138,0.24277,3
-0.21432,-0.20698,2
-0.22123,-0.28406,2
-0.18009,-0.20699,2
-0.25263,-0.17569,2
-0.31079,-0.24216,2
0.034393,-0.32247,1
-0.032948,0.35302,1
-0.24424,-0.21075,2
0.23319,0.34544,3
-0.30483,-0.043293,1
-0.081536,0.0049315,1
0.25301,0.22186,3
-0.28258,-0.33009,2
0.26259,0.20437,3
-0.2419,-0.1696,2
-0.29271,-0.33743,2
-0.24333,-0.16026,2
-0.030976,-0.013569,1
-0.027829,-0.38979,1
-0.20616,-0.26856,2
0.32255,0.2754,3
0.33093,0.22087,3
-0.29005,-0.20451,2
-0.19447,-0.30592,2
0.034371,0.23184,1
0.043175,0.13139,1
0.15262,0.24206,3
0.21349,0.34293,3
-0.31674,-0.18562,2
0.26879,0.22409,3
0.15505,0.27624,3
-0.32074,-0.28646,2
-0.36953,-0.0080645,1
-0.33995,-0.22074,2
0.25662,0.30178,3
-0.17158,-0.018973,1
0.031963,-0.19958,1
-0.16375,-0.26545,2
0.30843,0.26466,3
0.18545,0.28757,3
-0.22079,-0.33498,2
0.0021757,0.019623,1
0.31346,0.27082,3
0.2529,0.24589,3
-0.23591,-0.15477,2
0.20759,0.29845,3
-0.19205,-0.23722,2
0.23789,0.22463,3
-0.27681,-0.26532,2
0.33368,0.21958,3
0.33317,0.25297,3
-0.26046,-0.33611,2
-0.39623,-0.0064885,1
-0.29926,-0.18336,2
-0.37564,0.034718,1
-0.19471,-0.18551,2
-0.37362,0.022012,1
-0.30734,-0.24904,2
0.18103,0.23864,3
-0.26781,-0.34715,2
-0.25002,-0.29074,2
-0.1897,-0.014914,1
0.28358,0.22473,3
0.30736,0.23339,3
-0.32034,0.025817,1
-0.32884,-0.01936,1
-0.23367,-0.25515,2
-0.11393,0.020233,1
0.20924,0.17711,3
-0.27621,-0.31017,2
0.2043,0.23505,3
-0.1658,-0.25918,2
-0.21498,-0.1789,2
0.23042,0.026985,1
-0.2599,-0.18886,2
-0.014066,-0.31462,1
-0.28393,-0.31105,2
0.27897,0.32457,3
-0.15875,-0.24132,2
-0.24445,-0.31142,2
0.21061,-0.016217,1
0.16132,0.26603,3
-0.24196,-0.33672,2
0.018381,-0.29722,1
0.15583,0.023268,1
0.073804,-0.006203,1
-0.26001,-0.31313,2
-0.29497,-0.32974,2
0.16294,0.21914,3
0.30741,-0.020783,1
0.35465,-0.0091099,1
-0.28849,-0.27247,2
-0.35657,0.020851,1
0.034275,-0.27677,1
0.20359,0.19069,3
-0.16172,-0.20677,2
0.23825,0.34845,3
0.26042,0.25004,3
0.3571,-0.032412,1
-0.18898,-0.031328,1
0.21808,0.31589,3
-0.30144,-0.30441,2
-0.33496,-0.28354,2
-0.040882,0.28982,1
0.016607,-0.14776,1
0.29455,0.22156,3
0.17541,0.26088,3
-0.1629,0.0065718,1
0.31384,0.22259,3
0.020962,0.3627,1
-0.12779,-0.037652,1
-0.28444,-0.16183,2
0.17824,0.25901,3
-0.01208,-0.13397,1
-0.010306,-0.29669,1
-0.27983,-0.19239,2
-0.26288,-0.0019708,1
0.021178,0.21316,1
-0.030049,0.2435,1
-0.26502,-0.26699,2
-0.033912,-0.22837,1
0.32809,0.20493,3
-0.31461,-0.24417,2
0.26635,0.32314,3
-0.062673,0.035576,1
0.26071,0.014635,1
-0.28046,-0.29379,2
0.26814,0.16969,3
0.02832,-0.080922,1
0.01975,0.07483,1
0.17031,0.28861,3
-0.39346,-0.044552,1
-0.31947,-0.30357,2
-0.17528,-0.29228,2
0.026352,0.21879,1
0.19679,0.29448,3
